2023-04-13	12:43:38	65QNED	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-13	14:15:09	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	14:15:14	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	14:15:25	55UR	OUTSIDE	NIEUSUWALNE	USZKODZONA_KRAWEDZ_LGP
2023-04-13	14:15:30	55UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-13	14:18:13	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	14:18:21	55UR	OUTSIDE	NIEUSUWALNE	RYSA_UP
2023-04-13	14:22:45	55UR	OUTSIDE	USUWALNE	PLAMA_DOWN
2023-04-13	14:22:51	55UR	OUTSIDE	USUWALNE	PLAMA_DOWN
2023-04-13	14:30:43	55UR	OUTSIDE	NIEUSUWALNE	RYSA_UP
2023-04-13	14:52:49	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	14:15:04	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	14:14:59	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	14:14:52	55UR	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-13	12:43:44	65QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-13	13:10:22	65QNED	OUTSIDE	USUWALNE	PLAMA_DOWN
2023-04-13	13:33:12	65QNED	OUTSIDE	USUWALNE	RYSA_UP
2023-04-13	13:33:32	65QNED	OUTSIDE	USUWALNE	RYSA_UP
2023-04-13	13:53:41	65QNED	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-13	14:04:17	65QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-13	14:14:28	55UR	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-13	14:14:35	55UR	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-13	14:14:42	55UR	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-13	14:14:47	55UR	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-13	15:09:16	55UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
